product_id,store_id,date,sales,product_name
236,15,1997-02-02,3,Best Choice Fondue Mix
236,14,1997-02-08,1,Best Choice Fondue Mix
236,7,1997-02-12,3,Best Choice Fondue Mix
236,3,1997-02-21,4,Best Choice Fondue Mix
236,24,1997-03-09,3,Best Choice Fondue Mix
236,15,1997-03-11,2,Best Choice Fondue Mix
236,3,1997-03-15,2,Best Choice Fondue Mix
236,11,1997-03-21,3,Best Choice Fondue Mix
236,17,1997-03-28,3,Best Choice Fondue Mix
236,3,1997-04-06,3,Best Choice Fondue Mix
236,3,1997-05-03,2,Best Choice Fondue Mix
236,13,1997-05-05,2,Best Choice Fondue Mix
236,22,1997-06-16,1,Best Choice Fondue Mix
236,2,1997-07-17,2,Best Choice Fondue Mix
236,7,1997-07-20,3,Best Choice Fondue Mix
236,13,1997-07-20,4,Best Choice Fondue Mix
236,24,1997-07-22,2,Best Choice Fondue Mix
236,17,1997-07-27,4,Best Choice Fondue Mix
236,17,1997-08-04,4,Best Choice Fondue Mix
236,6,1997-09-03,3,Best Choice Fondue Mix
236,7,1997-09-19,4,Best Choice Fondue Mix
236,16,1997-10-17,5,Best Choice Fondue Mix
236,24,1997-11-09,3,Best Choice Fondue Mix
236,11,1997-11-15,4,Best Choice Fondue Mix
236,6,1997-11-21,3,Best Choice Fondue Mix
236,16,1997-11-22,4,Best Choice Fondue Mix
236,17,1997-11-28,3,Best Choice Fondue Mix
236,6,1997-12-13,3,Best Choice Fondue Mix
236,13,1997-12-14,6,Best Choice Fondue Mix
238,6,1997-01-01,3,Best Choice Beef Jerky
238,24,1997-01-10,4,Best Choice Beef Jerky
238,13,1997-01-11,4,Best Choice Beef Jerky
238,24,1997-01-11,4,Best Choice Beef Jerky
238,7,1997-01-19,4,Best Choice Beef Jerky
238,15,1997-02-04,3,Best Choice Beef Jerky
238,11,1997-02-20,2,Best Choice Beef Jerky
238,7,1997-02-25,2,Best Choice Beef Jerky
238,11,1997-02-27,4,Best Choice Beef Jerky
238,24,1997-03-09,3,Best Choice Beef Jerky
238,3,1997-03-15,2,Best Choice Beef Jerky
238,3,1997-03-19,5,Best Choice Beef Jerky
238,7,1997-03-21,3,Best Choice Beef Jerky
238,11,1997-03-23,5,Best Choice Beef Jerky
238,7,1997-03-24,3,Best Choice Beef Jerky
238,23,1997-03-26,3,Best Choice Beef Jerky
238,24,1997-04-03,3,Best Choice Beef Jerky
238,3,1997-04-06,3,Best Choice Beef Jerky
238,17,1997-04-07,3,Best Choice Beef Jerky
238,17,1997-04-13,2,Best Choice Beef Jerky
238,13,1997-04-14,3,Best Choice Beef Jerky
238,13,1997-04-15,3,Best Choice Beef Jerky
238,16,1997-05-02,2,Best Choice Beef Jerky
238,13,1997-05-09,7,Best Choice Beef Jerky
238,16,1997-05-15,4,Best Choice Beef Jerky
238,23,1997-06-14,4,Best Choice Beef Jerky
238,24,1997-06-20,2,Best Choice Beef Jerky
238,17,1997-06-22,3,Best Choice Beef Jerky
238,13,1997-07-28,3,Best Choice Beef Jerky
238,16,1997-08-24,4,Best Choice Beef Jerky
238,6,1997-08-26,3,Best Choice Beef Jerky
238,17,1997-08-26,3,Best Choice Beef Jerky
238,15,1997-09-08,3,Best Choice Beef Jerky
238,17,1997-09-23,3,Best Choice Beef Jerky
238,15,1997-10-03,4,Best Choice Beef Jerky
238,3,1997-10-07,2,Best Choice Beef Jerky
238,17,1997-10-10,3,Best Choice Beef Jerky
238,16,1997-10-23,3,Best Choice Beef Jerky
238,2,1997-11-09,1,Best Choice Beef Jerky
238,15,1997-11-17,4,Best Choice Beef Jerky
238,11,1997-12-11,2,Best Choice Beef Jerky
238,6,1997-12-16,3,Best Choice Beef Jerky
238,3,1997-12-21,3,Best Choice Beef Jerky
238,11,1997-12-22,3,Best Choice Beef Jerky
238,13,1997-12-22,5,Best Choice Beef Jerky
238,23,1997-12-27,2,Best Choice Beef Jerky
238,13,1997-12-28,3,Best Choice Beef Jerky
250,6,1997-01-01,5,Best Choice Golden Raisins
250,11,1997-01-02,3,Best Choice Golden Raisins
250,7,1997-01-12,4,Best Choice Golden Raisins
250,6,1997-01-14,3,Best Choice Golden Raisins
250,3,1997-01-25,3,Best Choice Golden Raisins
250,16,1997-01-25,3,Best Choice Golden Raisins
250,13,1997-02-03,4,Best Choice Golden Raisins
250,15,1997-02-03,3,Best Choice Golden Raisins
250,15,1997-02-04,3,Best Choice Golden Raisins
250,16,1997-02-27,2,Best Choice Golden Raisins
250,6,1997-03-10,2,Best Choice Golden Raisins
250,17,1997-03-20,4,Best Choice Golden Raisins
250,13,1997-03-21,3,Best Choice Golden Raisins
250,16,1997-04-04,3,Best Choice Golden Raisins
250,17,1997-04-07,3,Best Choice Golden Raisins
250,14,1997-04-10,1,Best Choice Golden Raisins
250,15,1997-04-12,3,Best Choice Golden Raisins
250,16,1997-04-14,3,Best Choice Golden Raisins
250,16,1997-04-26,3,Best Choice Golden Raisins
250,13,1997-05-09,4,Best Choice Golden Raisins
250,24,1997-05-15,6,Best Choice Golden Raisins
250,13,1997-06-03,6,Best Choice Golden Raisins
250,24,1997-06-04,2,Best Choice Golden Raisins
250,3,1997-06-16,3,Best Choice Golden Raisins
250,11,1997-06-19,4,Best Choice Golden Raisins
250,11,1997-06-20,4,Best Choice Golden Raisins
250,24,1997-06-20,3,Best Choice Golden Raisins
250,17,1997-06-21,3,Best Choice Golden Raisins
250,16,1997-07-02,3,Best Choice Golden Raisins
250,23,1997-07-10,3,Best Choice Golden Raisins
250,6,1997-07-17,3,Best Choice Golden Raisins
250,24,1997-07-17,7,Best Choice Golden Raisins
250,13,1997-07-20,3,Best Choice Golden Raisins
250,11,1997-07-23,3,Best Choice Golden Raisins
250,16,1997-07-23,2,Best Choice Golden Raisins
250,16,1997-07-27,4,Best Choice Golden Raisins
250,16,1997-08-03,3,Best Choice Golden Raisins
250,17,1997-08-04,9,Best Choice Golden Raisins
250,13,1997-08-06,5,Best Choice Golden Raisins
250,3,1997-08-12,4,Best Choice Golden Raisins
250,17,1997-08-15,4,Best Choice Golden Raisins
250,3,1997-08-19,4,Best Choice Golden Raisins
250,11,1997-08-22,3,Best Choice Golden Raisins
250,6,1997-09-03,3,Best Choice Golden Raisins
250,6,1997-09-17,3,Best Choice Golden Raisins
250,17,1997-09-21,4,Best Choice Golden Raisins
250,11,1997-09-27,3,Best Choice Golden Raisins
250,11,1997-10-15,4,Best Choice Golden Raisins
250,7,1997-10-22,3,Best Choice Golden Raisins
250,13,1997-11-04,4,Best Choice Golden Raisins
250,14,1997-12-04,2,Best Choice Golden Raisins
250,15,1997-12-05,3,Best Choice Golden Raisins
250,15,1997-12-06,2,Best Choice Golden Raisins
250,11,1997-12-16,4,Best Choice Golden Raisins
250,11,1997-12-20,3,Best Choice Golden Raisins
250,17,1997-12-22,4,Best Choice Golden Raisins
250,17,1997-12-25,4,Best Choice Golden Raisins
250,3,1997-12-27,3,Best Choice Golden Raisins
250,22,1997-12-28,3,Best Choice Golden Raisins
275,6,1997-01-01,4,Great White Bread
275,3,1997-01-09,3,Great White Bread
275,2,1997-01-10,2,Great White Bread
275,6,1997-01-14,4,Great White Bread
275,15,1997-01-27,4,Great White Bread
275,7,1997-02-12,3,Great White Bread
275,6,1997-02-14,2,Great White Bread
275,15,1997-02-19,2,Great White Bread
275,17,1997-02-25,2,Great White Bread
275,13,1997-03-02,3,Great White Bread
275,24,1997-03-03,4,Great White Bread
275,24,1997-03-15,4,Great White Bread
275,14,1997-03-16,2,Great White Bread
275,23,1997-03-19,3,Great White Bread
275,23,1997-03-26,4,Great White Bread
275,13,1997-03-28,4,Great White Bread
275,7,1997-04-04,2,Great White Bread
275,15,1997-04-09,4,Great White Bread
275,13,1997-04-12,2,Great White Bread
275,17,1997-04-13,3,Great White Bread
275,6,1997-04-14,4,Great White Bread
275,7,1997-04-19,3,Great White Bread
275,17,1997-04-23,4,Great White Bread
275,13,1997-05-05,3,Great White Bread
275,7,1997-05-09,2,Great White Bread
275,6,1997-05-18,2,Great White Bread
275,7,1997-05-21,2,Great White Bread
275,3,1997-05-25,4,Great White Bread
275,3,1997-06-03,3,Great White Bread
275,15,1997-06-15,3,Great White Bread
275,13,1997-07-06,2,Great White Bread
275,3,1997-07-16,3,Great White Bread
275,15,1997-07-23,4,Great White Bread
275,6,1997-07-26,3,Great White Bread
275,13,1997-07-27,3,Great White Bread
275,3,1997-07-29,3,Great White Bread
275,24,1997-08-02,5,Great White Bread
275,11,1997-08-14,2,Great White Bread
275,7,1997-08-15,4,Great White Bread
275,11,1997-09-10,3,Great White Bread
275,13,1997-09-11,3,Great White Bread
275,6,1997-09-17,2,Great White Bread
275,23,1997-09-20,4,Great White Bread
275,24,1997-09-23,3,Great White Bread
275,23,1997-10-04,4,Great White Bread
275,3,1997-11-11,3,Great White Bread
275,16,1997-11-15,3,Great White Bread
275,24,1997-11-15,3,Great White Bread
275,24,1997-11-25,3,Great White Bread
275,15,1997-12-05,2,Great White Bread
275,17,1997-12-21,3,Great White Bread
275,17,1997-12-22,3,Great White Bread
275,17,1997-12-24,3,Great White Bread
275,6,1997-12-29,4,Great White Bread
282,6,1997-01-01,2,Great Wheat Bread
282,23,1997-01-09,2,Great Wheat Bread
282,24,1997-01-10,3,Great Wheat Bread
282,13,1997-01-21,3,Great Wheat Bread
282,2,1997-01-29,1,Great Wheat Bread
282,16,1997-02-02,3,Great Wheat Bread
282,11,1997-02-05,4,Great Wheat Bread
282,11,1997-02-20,8,Great Wheat Bread
282,3,1997-02-21,4,Great Wheat Bread
282,24,1997-03-09,3,Great Wheat Bread
282,3,1997-03-20,2,Great Wheat Bread
282,13,1997-03-28,2,Great Wheat Bread
282,17,1997-03-28,3,Great Wheat Bread
282,7,1997-04-05,2,Great Wheat Bread
282,15,1997-04-27,2,Great Wheat Bread
282,22,1997-05-04,1,Great Wheat Bread
282,16,1997-05-05,2,Great Wheat Bread
282,11,1997-05-08,3,Great Wheat Bread
282,11,1997-05-15,2,Great Wheat Bread
282,24,1997-05-15,2,Great Wheat Bread
282,15,1997-05-19,4,Great Wheat Bread
282,15,1997-06-17,3,Great Wheat Bread
282,16,1997-06-23,3,Great Wheat Bread
282,2,1997-06-29,1,Great Wheat Bread
282,3,1997-07-01,4,Great Wheat Bread
282,13,1997-07-06,4,Great Wheat Bread
282,24,1997-07-11,3,Great Wheat Bread
282,13,1997-07-27,4,Great Wheat Bread
282,15,1997-07-27,2,Great Wheat Bread
282,6,1997-07-28,4,Great Wheat Bread
282,16,1997-08-16,4,Great Wheat Bread
282,24,1997-08-16,3,Great Wheat Bread
282,3,1997-08-29,3,Great Wheat Bread
282,7,1997-09-06,3,Great Wheat Bread
282,13,1997-10-05,5,Great Wheat Bread
282,7,1997-10-09,3,Great Wheat Bread
282,23,1997-10-16,2,Great Wheat Bread
282,7,1997-10-20,3,Great Wheat Bread
282,17,1997-10-21,4,Great Wheat Bread
282,17,1997-10-26,3,Great Wheat Bread
282,7,1997-11-01,3,Great Wheat Bread
282,17,1997-11-10,4,Great Wheat Bread
282,16,1997-11-21,3,Great Wheat Bread
282,7,1997-12-02,3,Great Wheat Bread
282,16,1997-12-05,4,Great Wheat Bread
282,3,1997-12-09,3,Great Wheat Bread
282,6,1997-12-16,4,Great Wheat Bread
282,23,1997-12-17,3,Great Wheat Bread
282,16,1997-12-21,5,Great Wheat Bread
282,16,1997-12-25,3,Great Wheat Bread
320,6,1997-01-01,3,Excellent Cranberry Juice
320,11,1997-01-02,4,Excellent Cranberry Juice
320,15,1997-01-13,2,Excellent Cranberry Juice
320,24,1997-01-17,4,Excellent Cranberry Juice
320,7,1997-02-13,4,Excellent Cranberry Juice
320,24,1997-02-16,4,Excellent Cranberry Juice
320,16,1997-02-26,4,Excellent Cranberry Juice
320,16,1997-02-27,2,Excellent Cranberry Juice
320,13,1997-03-13,3,Excellent Cranberry Juice
320,23,1997-03-13,4,Excellent Cranberry Juice
320,24,1997-03-15,4,Excellent Cranberry Juice
320,17,1997-03-20,2,Excellent Cranberry Juice
320,13,1997-03-21,2,Excellent Cranberry Juice
320,24,1997-04-05,4,Excellent Cranberry Juice
320,13,1997-04-14,4,Excellent Cranberry Juice
320,6,1997-04-16,4,Excellent Cranberry Juice
320,3,1997-04-19,4,Excellent Cranberry Juice
320,6,1997-04-20,2,Excellent Cranberry Juice
320,3,1997-04-21,4,Excellent Cranberry Juice
320,22,1997-04-23,1,Excellent Cranberry Juice
320,7,1997-05-09,2,Excellent Cranberry Juice
320,17,1997-06-15,3,Excellent Cranberry Juice
320,17,1997-06-16,4,Excellent Cranberry Juice
320,17,1997-07-04,2,Excellent Cranberry Juice
320,17,1997-07-06,2,Excellent Cranberry Juice
320,24,1997-07-12,3,Excellent Cranberry Juice
320,7,1997-07-20,4,Excellent Cranberry Juice
320,7,1997-07-23,4,Excellent Cranberry Juice
320,11,1997-07-24,3,Excellent Cranberry Juice
320,13,1997-07-28,2,Excellent Cranberry Juice
320,3,1997-07-29,2,Excellent Cranberry Juice
320,23,1997-09-04,5,Excellent Cranberry Juice
320,24,1997-09-06,6,Excellent Cranberry Juice
320,17,1997-09-22,3,Excellent Cranberry Juice
320,13,1997-10-02,7,Excellent Cranberry Juice
320,3,1997-10-12,4,Excellent Cranberry Juice
320,7,1997-11-02,4,Excellent Cranberry Juice
320,17,1997-11-03,6,Excellent Cranberry Juice
320,15,1997-11-04,4,Excellent Cranberry Juice
320,7,1997-11-13,2,Excellent Cranberry Juice
320,22,1997-11-16,2,Excellent Cranberry Juice
320,17,1997-11-21,2,Excellent Cranberry Juice
320,13,1997-11-30,3,Excellent Cranberry Juice
320,11,1997-12-04,3,Excellent Cranberry Juice
320,6,1997-12-13,2,Excellent Cranberry Juice
320,17,1997-12-22,4,Excellent Cranberry Juice
320,15,1997-12-23,2,Excellent Cranberry Juice
320,13,1997-12-28,2,Excellent Cranberry Juice
320,7,1997-12-29,3,Excellent Cranberry Juice
357,6,1997-01-01,4,Carlson Jack Cheese
357,3,1997-01-06,3,Carlson Jack Cheese
357,11,1997-01-07,4,Carlson Jack Cheese
357,13,1997-01-11,4,Carlson Jack Cheese
357,3,1997-01-21,3,Carlson Jack Cheese
357,13,1997-02-03,4,Carlson Jack Cheese
357,23,1997-02-07,3,Carlson Jack Cheese
357,24,1997-02-16,2,Carlson Jack Cheese
357,16,1997-02-26,3,Carlson Jack Cheese
357,15,1997-03-05,3,Carlson Jack Cheese
357,23,1997-03-13,2,Carlson Jack Cheese
357,3,1997-03-15,3,Carlson Jack Cheese
357,24,1997-03-15,3,Carlson Jack Cheese
357,11,1997-03-21,2,Carlson Jack Cheese
357,17,1997-03-22,3,Carlson Jack Cheese
357,17,1997-03-29,3,Carlson Jack Cheese
357,16,1997-04-15,2,Carlson Jack Cheese
357,13,1997-04-17,3,Carlson Jack Cheese
357,16,1997-05-02,3,Carlson Jack Cheese
357,3,1997-05-03,2,Carlson Jack Cheese
357,13,1997-05-05,3,Carlson Jack Cheese
357,11,1997-05-09,3,Carlson Jack Cheese
357,13,1997-05-09,3,Carlson Jack Cheese
357,11,1997-05-15,4,Carlson Jack Cheese
357,16,1997-05-15,4,Carlson Jack Cheese
357,15,1997-05-22,4,Carlson Jack Cheese
357,16,1997-06-04,3,Carlson Jack Cheese
357,11,1997-06-11,4,Carlson Jack Cheese
357,7,1997-06-14,2,Carlson Jack Cheese
357,3,1997-06-16,5,Carlson Jack Cheese
357,24,1997-06-21,4,Carlson Jack Cheese
357,17,1997-06-22,4,Carlson Jack Cheese
357,6,1997-06-29,3,Carlson Jack Cheese
357,3,1997-07-01,3,Carlson Jack Cheese
357,15,1997-07-06,4,Carlson Jack Cheese
357,3,1997-07-09,3,Carlson Jack Cheese
357,3,1997-07-28,3,Carlson Jack Cheese
357,2,1997-08-10,1,Carlson Jack Cheese
357,15,1997-08-12,2,Carlson Jack Cheese
357,17,1997-08-15,4,Carlson Jack Cheese
357,16,1997-08-24,2,Carlson Jack Cheese
357,11,1997-09-07,4,Carlson Jack Cheese
357,13,1997-09-10,3,Carlson Jack Cheese
357,3,1997-09-20,4,Carlson Jack Cheese
357,17,1997-09-20,5,Carlson Jack Cheese
357,24,1997-10-04,4,Carlson Jack Cheese
357,23,1997-10-08,3,Carlson Jack Cheese
357,7,1997-10-09,4,Carlson Jack Cheese
357,13,1997-10-15,3,Carlson Jack Cheese
357,16,1997-10-15,4,Carlson Jack Cheese
357,6,1997-11-10,4,Carlson Jack Cheese
357,14,1997-11-22,2,Carlson Jack Cheese
357,17,1997-11-22,4,Carlson Jack Cheese
357,24,1997-11-25,3,Carlson Jack Cheese
357,6,1997-11-26,4,Carlson Jack Cheese
357,15,1997-12-03,3,Carlson Jack Cheese
357,16,1997-12-08,5,Carlson Jack Cheese
357,6,1997-12-13,4,Carlson Jack Cheese
357,24,1997-12-18,4,Carlson Jack Cheese
357,2,1997-12-24,2,Carlson Jack Cheese
357,17,1997-12-24,2,Carlson Jack Cheese
357,17,1997-12-25,4,Carlson Jack Cheese
367,6,1997-01-01,4,Carlson 2% Milk
367,11,1997-01-02,2,Carlson 2% Milk
367,24,1997-02-05,3,Carlson 2% Milk
367,15,1997-02-15,3,Carlson 2% Milk
367,6,1997-02-17,2,Carlson 2% Milk
367,14,1997-03-06,1,Carlson 2% Milk
367,24,1997-03-10,2,Carlson 2% Milk
367,11,1997-03-21,4,Carlson 2% Milk
367,11,1997-03-23,3,Carlson 2% Milk
367,7,1997-04-07,4,Carlson 2% Milk
367,16,1997-04-14,4,Carlson 2% Milk
367,14,1997-04-19,2,Carlson 2% Milk
367,3,1997-04-21,4,Carlson 2% Milk
367,3,1997-05-03,3,Carlson 2% Milk
367,16,1997-05-05,3,Carlson 2% Milk
367,24,1997-05-07,5,Carlson 2% Milk
367,13,1997-05-29,3,Carlson 2% Milk
367,2,1997-06-12,2,Carlson 2% Milk
367,16,1997-06-14,3,Carlson 2% Milk
367,3,1997-06-18,2,Carlson 2% Milk
367,24,1997-06-21,3,Carlson 2% Milk
367,15,1997-07-03,3,Carlson 2% Milk
367,13,1997-07-20,3,Carlson 2% Milk
367,7,1997-07-23,3,Carlson 2% Milk
367,3,1997-07-29,3,Carlson 2% Milk
367,3,1997-08-18,2,Carlson 2% Milk
367,16,1997-10-14,3,Carlson 2% Milk
367,17,1997-10-14,2,Carlson 2% Milk
367,7,1997-10-22,3,Carlson 2% Milk
367,15,1997-10-27,4,Carlson 2% Milk
367,13,1997-11-04,3,Carlson 2% Milk
367,3,1997-11-11,3,Carlson 2% Milk
367,24,1997-11-14,3,Carlson 2% Milk
367,13,1997-11-16,2,Carlson 2% Milk
367,23,1997-11-16,4,Carlson 2% Milk
367,2,1997-11-18,1,Carlson 2% Milk
367,6,1997-11-18,4,Carlson 2% Milk
367,15,1997-12-03,5,Carlson 2% Milk
367,24,1997-12-18,9,Carlson 2% Milk
367,7,1997-12-19,3,Carlson 2% Milk
367,16,1997-12-21,3,Carlson 2% Milk
367,17,1997-12-25,3,Carlson 2% Milk
417,6,1997-01-01,2,Big Time Frozen Broccoli
417,3,1997-01-21,2,Big Time Frozen Broccoli
417,15,1997-02-03,2,Big Time Frozen Broccoli
417,15,1997-02-04,2,Big Time Frozen Broccoli
417,24,1997-02-05,3,Big Time Frozen Broccoli
417,17,1997-02-12,3,Big Time Frozen Broccoli
417,7,1997-02-13,3,Big Time Frozen Broccoli
417,22,1997-02-14,2,Big Time Frozen Broccoli
417,3,1997-02-15,3,Big Time Frozen Broccoli
417,17,1997-02-17,5,Big Time Frozen Broccoli
417,16,1997-03-08,2,Big Time Frozen Broccoli
417,24,1997-03-10,3,Big Time Frozen Broccoli
417,15,1997-03-11,2,Big Time Frozen Broccoli
417,13,1997-03-13,3,Big Time Frozen Broccoli
417,17,1997-03-18,2,Big Time Frozen Broccoli
417,11,1997-03-21,2,Big Time Frozen Broccoli
417,13,1997-03-21,6,Big Time Frozen Broccoli
417,11,1997-03-22,3,Big Time Frozen Broccoli
417,17,1997-04-03,4,Big Time Frozen Broccoli
417,24,1997-04-03,3,Big Time Frozen Broccoli
417,13,1997-04-08,2,Big Time Frozen Broccoli
417,16,1997-04-15,3,Big Time Frozen Broccoli
417,14,1997-04-19,1,Big Time Frozen Broccoli
417,6,1997-04-20,2,Big Time Frozen Broccoli
417,16,1997-05-02,4,Big Time Frozen Broccoli
417,13,1997-05-09,4,Big Time Frozen Broccoli
417,17,1997-05-14,4,Big Time Frozen Broccoli
417,23,1997-05-16,3,Big Time Frozen Broccoli
417,17,1997-05-29,3,Big Time Frozen Broccoli
417,13,1997-06-02,3,Big Time Frozen Broccoli
417,16,1997-06-04,3,Big Time Frozen Broccoli
417,13,1997-06-06,7,Big Time Frozen Broccoli
417,17,1997-06-15,3,Big Time Frozen Broccoli
417,3,1997-06-16,7,Big Time Frozen Broccoli
417,3,1997-07-01,3,Big Time Frozen Broccoli
417,17,1997-07-02,4,Big Time Frozen Broccoli
417,6,1997-07-11,5,Big Time Frozen Broccoli
417,13,1997-07-28,4,Big Time Frozen Broccoli
417,7,1997-08-04,4,Big Time Frozen Broccoli
417,13,1997-08-04,4,Big Time Frozen Broccoli
417,11,1997-08-13,4,Big Time Frozen Broccoli
417,11,1997-08-22,3,Big Time Frozen Broccoli
417,24,1997-08-23,2,Big Time Frozen Broccoli
417,16,1997-09-02,3,Big Time Frozen Broccoli
417,23,1997-09-04,4,Big Time Frozen Broccoli
417,6,1997-09-18,3,Big Time Frozen Broccoli
417,15,1997-10-03,3,Big Time Frozen Broccoli
417,2,1997-10-08,1,Big Time Frozen Broccoli
417,17,1997-10-14,3,Big Time Frozen Broccoli
417,15,1997-10-15,5,Big Time Frozen Broccoli
417,15,1997-10-16,2,Big Time Frozen Broccoli
417,17,1997-10-21,3,Big Time Frozen Broccoli
417,15,1997-10-22,4,Big Time Frozen Broccoli
417,6,1997-10-24,2,Big Time Frozen Broccoli
417,17,1997-10-26,5,Big Time Frozen Broccoli
417,7,1997-11-01,3,Big Time Frozen Broccoli
417,3,1997-11-07,7,Big Time Frozen Broccoli
417,7,1997-11-07,4,Big Time Frozen Broccoli
417,24,1997-11-14,3,Big Time Frozen Broccoli
417,3,1997-11-15,3,Big Time Frozen Broccoli
417,11,1997-11-27,2,Big Time Frozen Broccoli
417,6,1997-12-01,4,Big Time Frozen Broccoli
417,24,1997-12-11,3,Big Time Frozen Broccoli
417,15,1997-12-16,3,Big Time Frozen Broccoli
417,23,1997-12-17,3,Big Time Frozen Broccoli
417,3,1997-12-21,2,Big Time Frozen Broccoli
417,17,1997-12-22,7,Big Time Frozen Broccoli
417,16,1997-12-26,3,Big Time Frozen Broccoli
417,3,1997-12-27,7,Big Time Frozen Broccoli
442,6,1997-01-01,3,Steady Mint Mouthwash
442,6,1997-01-11,3,Steady Mint Mouthwash
442,17,1997-01-13,3,Steady Mint Mouthwash
442,16,1997-01-19,3,Steady Mint Mouthwash
442,7,1997-02-15,3,Steady Mint Mouthwash
442,13,1997-02-22,3,Steady Mint Mouthwash
442,24,1997-03-03,3,Steady Mint Mouthwash
442,24,1997-03-10,2,Steady Mint Mouthwash
442,15,1997-03-11,3,Steady Mint Mouthwash
442,13,1997-03-13,7,Steady Mint Mouthwash
442,17,1997-03-22,4,Steady Mint Mouthwash
442,17,1997-03-28,2,Steady Mint Mouthwash
442,13,1997-04-14,4,Steady Mint Mouthwash
442,17,1997-04-15,2,Steady Mint Mouthwash
442,6,1997-04-20,4,Steady Mint Mouthwash
442,13,1997-05-05,3,Steady Mint Mouthwash
442,11,1997-05-09,3,Steady Mint Mouthwash
442,6,1997-05-19,4,Steady Mint Mouthwash
442,15,1997-05-19,3,Steady Mint Mouthwash
442,13,1997-06-02,4,Steady Mint Mouthwash
442,16,1997-06-14,3,Steady Mint Mouthwash
442,17,1997-06-15,2,Steady Mint Mouthwash
442,24,1997-06-20,4,Steady Mint Mouthwash
442,24,1997-06-21,3,Steady Mint Mouthwash
442,17,1997-06-22,4,Steady Mint Mouthwash
442,17,1997-06-27,4,Steady Mint Mouthwash
442,2,1997-06-29,1,Steady Mint Mouthwash
442,15,1997-07-04,2,Steady Mint Mouthwash
442,7,1997-07-05,3,Steady Mint Mouthwash
442,13,1997-07-06,3,Steady Mint Mouthwash
442,23,1997-07-10,5,Steady Mint Mouthwash
442,24,1997-07-22,4,Steady Mint Mouthwash
442,13,1997-08-04,3,Steady Mint Mouthwash
442,6,1997-08-05,4,Steady Mint Mouthwash
442,11,1997-08-14,3,Steady Mint Mouthwash
442,23,1997-08-17,3,Steady Mint Mouthwash
442,3,1997-08-18,3,Steady Mint Mouthwash
442,24,1997-08-23,3,Steady Mint Mouthwash
442,23,1997-08-24,4,Steady Mint Mouthwash
442,11,1997-09-02,2,Steady Mint Mouthwash
